ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
3588;68;0;1;3;1.0;0.9577464788732394;0.25;1.0
3591;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
527;31;1;0;2;0.0;0.9393939393939394;0.0;0.96875
1045;17;0;1;0;1.0;1.0;1.0;1.0
3620;14;0;1;1;1.0;0.9333333333333333;0.5;1.0
3621;8;1;0;0;0.0;1.0;;0.8888888888888888
9774;31;0;1;1;1.0;0.96875;0.5;1.0
3632;6;1;0;0;0.0;1.0;;0.8571428571428571
3635;25;0;1;0;1.0;1.0;1.0;1.0
565;28;1;0;0;0.0;1.0;;0.9655172413793104
9795;13;0;1;0;1.0;1.0;1.0;1.0
1092;17;0;1;2;1.0;0.8947368421052632;0.3333333333333333;1.0
1093;0;1;0;1;0.0;0.0;0.0;0.0
1099;11;0;1;0;1.0;1.0;1.0;1.0
3661;31;1;0;1;0.0;0.96875;0.0;0.96875
83;8;1;0;1;0.0;0.8888888888888888;0.0;0.8888888888888888
97;1;0;1;0;1.0;1.0;1.0;1.0
3685;8;0;1;0;1.0;1.0;1.0;1.0
9745;2;0;1;0;1.0;1.0;1.0;1.0
1641;0;0;1;0;1.0;;1.0;
618;16;1;0;2;0.0;0.8888888888888888;0.0;0.9411764705882353
622;6;0;1;0;1.0;1.0;1.0;1.0
1138;14;1;0;0;0.0;1.0;;0.9333333333333333
3701;28;1;0;4;0.0;0.875;0.0;0.9655172413793104
1302;21;0;1;0;1.0;1.0;1.0;1.0
1164;4;1;0;1;0.0;0.8;0.0;0.8
141;4;0;1;1;1.0;0.8;0.5;1.0
9870;2;0;1;0;1.0;1.0;1.0;1.0
1897;7;1;0;0;0.0;1.0;;0.875
1168;9;0;1;4;1.0;0.6923076923076923;0.2;1.0
1175;24;1;0;0;0.0;1.0;;0.96
668;22;1;0;0;0.0;1.0;;0.9565217391304348
1181;5;0;1;0;1.0;1.0;1.0;1.0
1183;20;0;1;2;1.0;0.9090909090909091;0.3333333333333333;1.0
5794;30;1;0;0;0.0;1.0;;0.967741935483871
1188;10;0;1;1;1.0;0.9090909090909091;0.5;1.0
9381;1;1;0;0;0.0;1.0;;0.5
8872;5;0;1;3;1.0;0.625;0.25;1.0
1052;32;0;1;0;1.0;1.0;1.0;1.0
1195;0;1;0;0;0.0;;;0.0
1196;18;1;0;3;0.0;0.8571428571428571;0.0;0.9473684210526315
1366;31;1;0;1;0.0;0.96875;0.0;0.96875
181;8;0;1;2;1.0;0.8;0.3333333333333333;1.0
1796;0;0;1;0;1.0;;1.0;
3768;3;0;1;0;1.0;1.0;1.0;1.0
194;12;0;1;2;1.0;0.8571428571428571;0.3333333333333333;1.0
1221;2;1;0;0;0.0;1.0;;0.6666666666666666
1223;33;0;1;1;1.0;0.9705882352941176;0.5;1.0
1231;17;0;1;5;1.0;0.7727272727272727;0.16666666666666666;1.0
9337;3;0;1;1;1.0;0.75;0.5;1.0
1259;26;0;1;1;1.0;0.9629629629629629;0.5;1.0
1261;3;0;1;1;1.0;0.75;0.5;1.0
9256;27;0;1;5;1.0;0.84375;0.16666666666666666;1.0
1279;1;1;0;2;0.0;0.3333333333333333;0.0;0.5
1284;17;0;1;2;1.0;0.8947368421052632;0.3333333333333333;1.0
1800;0;0;1;0;1.0;;1.0;
1803;43;0;1;0;1.0;1.0;1.0;1.0
1304;19;1;0;8;0.0;0.7037037037037037;0.0;0.95
1317;6;1;0;0;0.0;1.0;;0.8571428571428571
1320;9;0;1;2;1.0;0.8181818181818182;0.3333333333333333;1.0
9519;4;1;0;0;0.0;1.0;;0.8
1337;21;1;0;3;0.0;0.875;0.0;0.9545454545454546
1851;17;0;1;1;1.0;0.9444444444444444;0.5;1.0
3909;43;0;1;9;1.0;0.8269230769230769;0.1;1.0
3912;11;1;0;1;0.0;0.9166666666666666;0.0;0.9166666666666666
6988;5;0;1;0;1.0;1.0;1.0;1.0
11;1;0;1;0;1.0;1.0;1.0;1.0
1875;2;1;0;0;0.0;1.0;;0.6666666666666666
1934;0;0;1;0;1.0;;1.0;
9046;18;1;0;4;0.0;0.8181818181818182;0.0;0.9473684210526315
858;1;0;1;1;1.0;0.5;0.5;1.0
3940;23;1;0;0;0.0;1.0;;0.9583333333333334
3944;23;0;1;3;1.0;0.8846153846153846;0.25;1.0
9065;19;1;0;0;0.0;1.0;;0.95
1899;23;0;1;9;1.0;0.71875;0.1;1.0
1903;1;0;1;0;1.0;1.0;1.0;1.0
369;8;1;0;3;0.0;0.7272727272727273;0.0;0.8888888888888888
1911;12;1;0;1;0.0;0.9230769230769231;0.0;0.9230769230769231
1915;11;1;0;5;0.0;0.6875;0.0;0.9166666666666666
1920;1;0;1;0;1.0;1.0;1.0;1.0
398;21;1;0;1;0.0;0.9545454545454546;0.0;0.9545454545454546
1935;3;0;1;0;1.0;1.0;1.0;1.0
3994;4;0;1;0;1.0;1.0;1.0;1.0
1951;9;0;1;2;1.0;0.8181818181818182;0.3333333333333333;1.0
1955;42;0;1;1;1.0;0.9767441860465116;0.5;1.0
9639;2;1;0;0;0.0;1.0;;0.6666666666666666
430;4;0;1;0;1.0;1.0;1.0;1.0
8635;1;0;1;0;1.0;1.0;1.0;1.0
446;25;1;0;2;0.0;0.9259259259259259;0.0;0.9615384615384616
1985;16;0;1;1;1.0;0.9411764705882353;0.5;1.0
1986;7;0;1;1;1.0;0.875;0.5;1.0
2019;2;0;1;0;1.0;1.0;1.0;1.0
490;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
3569;2;1;0;0;0.0;1.0;;0.6666666666666666
3578;27;1;0;6;0.0;0.8181818181818182;0.0;0.9642857142857143
