ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
3588;103;1;0;4;0.0;0.9626168224299065;0.0;0.9903846153846154
3591;2;1;0;2;0.0;0.5;0.0;0.6666666666666666
527;47;1;0;2;0.0;0.9591836734693877;0.0;0.9791666666666666
1045;26;0;1;0;1.0;1.0;1.0;1.0
3620;22;0;1;1;1.0;0.9565217391304348;0.5;1.0
3621;12;1;0;0;0.0;1.0;;0.9230769230769231
9774;48;0;1;1;1.0;0.9795918367346939;0.5;1.0
3632;9;1;0;0;0.0;1.0;;0.9
3635;38;0;1;0;1.0;1.0;1.0;1.0
565;43;1;0;0;0.0;1.0;;0.9772727272727273
9795;20;0;1;0;1.0;1.0;1.0;1.0
1092;26;1;0;3;0.0;0.896551724137931;0.0;0.9629629629629629
1093;1;1;0;1;0.0;0.5;0.0;0.5
1099;15;1;0;1;0.0;0.9375;0.0;0.9375
3661;48;1;0;1;0.0;0.9795918367346939;0.0;0.9795918367346939
83;13;1;0;1;0.0;0.9285714285714286;0.0;0.9285714285714286
97;1;1;0;1;0.0;0.5;0.0;0.5
3685;13;0;1;0;1.0;1.0;1.0;1.0
9745;3;0;1;0;1.0;1.0;1.0;1.0
1641;0;0;1;0;1.0;;1.0;
618;26;1;0;2;0.0;0.9285714285714286;0.0;0.9629629629629629
622;10;0;1;0;1.0;1.0;1.0;1.0
1138;21;1;0;0;0.0;1.0;;0.9545454545454546
3701;44;1;0;4;0.0;0.9166666666666666;0.0;0.9777777777777777
1302;30;1;0;1;0.0;0.967741935483871;0.0;0.967741935483871
1164;6;1;0;1;0.0;0.8571428571428571;0.0;0.8571428571428571
141;7;0;1;1;1.0;0.875;0.5;1.0
9870;3;0;1;0;1.0;1.0;1.0;1.0
1897;11;1;0;0;0.0;1.0;;0.9166666666666666
1168;15;1;0;5;0.0;0.75;0.0;0.9375
1175;37;1;0;0;0.0;1.0;;0.9736842105263158
668;33;1;0;0;0.0;1.0;;0.9705882352941176
1181;8;0;1;0;1.0;1.0;1.0;1.0
1183;30;1;0;3;0.0;0.9090909090909091;0.0;0.967741935483871
