ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
3588;50;0;1;3;1.0;0.9433962264150944;0.25;1.0
3591;1;0;1;1;1.0;0.5;0.5;1.0
527;22;1;0;2;0.0;0.9166666666666666;0.0;0.9565217391304348
1045;13;0;1;0;1.0;1.0;1.0;1.0
3620;10;0;1;1;1.0;0.9090909090909091;0.5;1.0
3621;6;1;0;0;0.0;1.0;;0.8571428571428571
9774;23;0;1;1;1.0;0.9583333333333334;0.5;1.0
3632;4;1;0;0;0.0;1.0;;0.8
3635;19;0;1;0;1.0;1.0;1.0;1.0
565;21;1;0;0;0.0;1.0;;0.9545454545454546
9795;10;0;1;0;1.0;1.0;1.0;1.0
1092;12;0;1;2;1.0;0.8571428571428571;0.3333333333333333;1.0
1093;1;0;1;0;1.0;1.0;1.0;1.0
1099;8;0;1;0;1.0;1.0;1.0;1.0
3661;23;1;0;1;0.0;0.9583333333333334;0.0;0.9583333333333334
83;6;1;0;1;0.0;0.8571428571428571;0.0;0.8571428571428571
97;1;0;1;0;1.0;1.0;1.0;1.0
3685;6;0;1;0;1.0;1.0;1.0;1.0
9745;1;0;1;0;1.0;1.0;1.0;1.0
1641;0;0;1;0;1.0;;1.0;
618;12;1;0;2;0.0;0.8571428571428571;0.0;0.9230769230769231
622;5;0;1;0;1.0;1.0;1.0;1.0
1138;10;1;0;0;0.0;1.0;;0.9090909090909091
3701;20;1;0;4;0.0;0.8333333333333334;0.0;0.9523809523809523
1302;15;0;1;0;1.0;1.0;1.0;1.0
1164;3;0;1;0;1.0;1.0;1.0;1.0
141;3;0;1;1;1.0;0.75;0.5;1.0
9870;1;0;1;0;1.0;1.0;1.0;1.0
1897;5;1;0;0;0.0;1.0;;0.8333333333333334
1168;6;0;1;4;1.0;0.6;0.2;1.0
1175;18;1;0;0;0.0;1.0;;0.9473684210526315
668;16;1;0;0;0.0;1.0;;0.9411764705882353
1181;4;0;1;0;1.0;1.0;1.0;1.0
1183;14;0;1;2;1.0;0.875;0.3333333333333333;1.0
5794;22;1;0;0;0.0;1.0;;0.9565217391304348
1188;7;0;1;1;1.0;0.875;0.5;1.0
9381;1;1;0;0;0.0;1.0;;0.5
8872;3;0;1;3;1.0;0.5;0.25;1.0
1052;24;0;1;0;1.0;1.0;1.0;1.0
1195;0;1;0;0;0.0;;;0.0
1196;12;1;0;3;0.0;0.8;0.0;0.9230769230769231
1366;23;1;0;1;0.0;0.9583333333333334;0.0;0.9583333333333334
181;5;0;1;2;1.0;0.7142857142857143;0.3333333333333333;1.0
1796;0;0;1;0;1.0;;1.0;
3768;2;0;1;0;1.0;1.0;1.0;1.0
194;8;0;1;2;1.0;0.8;0.3333333333333333;1.0
1221;2;1;0;0;0.0;1.0;;0.6666666666666666
1223;25;0;1;1;1.0;0.9615384615384616;0.5;1.0
1231;12;0;1;4;1.0;0.75;0.2;1.0
9337;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
1259;19;0;1;1;1.0;0.95;0.5;1.0
1261;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
9256;19;0;1;5;1.0;0.7916666666666666;0.16666666666666666;1.0
1279;1;0;1;1;1.0;0.5;0.5;1.0
1284;12;0;1;2;1.0;0.8571428571428571;0.3333333333333333;1.0
1800;0;0;1;0;1.0;;1.0;
1803;32;0;1;0;1.0;1.0;1.0;1.0
1304;12;1;0;8;0.0;0.6;0.0;0.9230769230769231
1317;4;1;0;0;0.0;1.0;;0.8
1320;7;0;1;1;1.0;0.875;0.5;1.0
9519;3;1;0;0;0.0;1.0;;0.75
1337;15;1;0;3;0.0;0.8333333333333334;0.0;0.9375
1851;12;0;1;1;1.0;0.9230769230769231;0.5;1.0
3909;30;0;1;9;1.0;0.7692307692307693;0.1;1.0
3912;8;1;0;1;0.0;0.8888888888888888;0.0;0.8888888888888888
6988;3;0;1;0;1.0;1.0;1.0;1.0
11;1;0;1;0;1.0;1.0;1.0;1.0
1875;2;1;0;0;0.0;1.0;;0.6666666666666666
1934;0;0;1;0;1.0;;1.0;
9046;13;0;1;3;1.0;0.8125;0.25;1.0
858;0;0;1;1;1.0;0.0;0.5;
3940;17;1;0;0;0.0;1.0;;0.9444444444444444
3944;17;0;1;3;1.0;0.85;0.25;1.0
9065;14;1;0;0;0.0;1.0;;0.9333333333333333
1899;16;0;1;8;1.0;0.6666666666666666;0.1111111111111111;1.0
1903;0;0;1;0;1.0;;1.0;
369;6;1;0;2;0.0;0.75;0.0;0.8571428571428571
1911;9;1;0;1;0.0;0.9;0.0;0.9
1915;7;1;0;5;0.0;0.5833333333333334;0.0;0.875
1920;0;0;1;0;1.0;;1.0;
398;15;1;0;1;0.0;0.9375;0.0;0.9375
1935;2;0;1;0;1.0;1.0;1.0;1.0
3994;3;0;1;0;1.0;1.0;1.0;1.0
1951;6;0;1;2;1.0;0.75;0.3333333333333333;1.0
1955;31;0;1;1;1.0;0.96875;0.5;1.0
9639;1;1;0;0;0.0;1.0;;0.5
430;3;0;1;0;1.0;1.0;1.0;1.0
8635;1;0;1;0;1.0;1.0;1.0;1.0
446;19;0;1;1;1.0;0.95;0.5;1.0
1985;13;0;1;0;1.0;1.0;1.0;1.0
1986;5;0;1;1;1.0;0.8333333333333334;0.5;1.0
2019;1;0;1;0;1.0;1.0;1.0;1.0
490;1;0;1;1;1.0;0.5;0.5;1.0
3569;1;1;0;0;0.0;1.0;;0.5
3578;19;1;0;6;0.0;0.76;0.0;0.95
