ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;1;1;0;0;0.0;1.0;;0.5
2571;1;1;0;0;0.0;1.0;;0.5
2576;39;0;1;1;1.0;0.975;0.5;1.0
2578;14;1;0;1;0.0;0.9333333333333333;0.0;0.9333333333333333
2595;46;1;0;1;0.0;0.9787234042553191;0.0;0.9787234042553191
2621;67;0;1;2;1.0;0.9710144927536232;0.3333333333333333;1.0
2625;88;0;1;0;1.0;1.0;1.0;1.0
2630;22;1;0;0;0.0;1.0;;0.9565217391304348
2633;16;0;1;1;1.0;0.9411764705882353;0.5;1.0
2636;4;1;0;0;0.0;1.0;;0.8
2639;45;1;0;2;0.0;0.9574468085106383;0.0;0.9782608695652174
2641;91;1;0;17;0.0;0.8425925925925926;0.0;0.9891304347826086
2650;1;0;1;0;1.0;1.0;1.0;1.0
2658;21;0;1;4;1.0;0.84;0.2;1.0
2581;6;0;1;1;1.0;0.8571428571428571;0.5;1.0
2545;13;0;1;0;1.0;1.0;1.0;1.0
2712;15;0;1;1;1.0;0.9375;0.5;1.0
2737;8;1;0;0;0.0;1.0;;0.8888888888888888
2747;9;0;1;4;1.0;0.6923076923076923;0.2;1.0
2596;6;1;0;1;0.0;0.8571428571428571;0.0;0.8571428571428571
2601;5;0;1;2;1.0;0.7142857142857143;0.3333333333333333;1.0
2728;59;0;1;4;1.0;0.9365079365079365;0.2;1.0
2558;15;0;1;4;1.0;0.7894736842105263;0.2;1.0
