ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;2;1;0;0;0.0;1.0;;0.6666666666666666
2571;2;1;0;0;0.0;1.0;;0.6666666666666666
2576;78;1;0;2;0.0;0.975;0.0;0.9873417721518988
2578;29;1;0;2;0.0;0.9354838709677419;0.0;0.9666666666666667
2595;93;1;0;2;0.0;0.9789473684210527;0.0;0.9893617021276596
2621;136;0;1;3;1.0;0.9784172661870504;0.25;1.0
2625;175;0;1;1;1.0;0.9943181818181818;0.5;1.0
2630;45;1;0;0;0.0;1.0;;0.9782608695652174
2633;31;0;1;3;1.0;0.9117647058823529;0.25;1.0
2636;9;1;0;0;0.0;1.0;;0.9
2639;90;1;0;4;0.0;0.9574468085106383;0.0;0.989010989010989
2641;190;1;0;26;0.0;0.8796296296296297;0.0;0.9947643979057592
2650;3;0;1;0;1.0;1.0;1.0;1.0
2658;43;0;1;7;1.0;0.86;0.125;1.0
2581;13;0;1;2;1.0;0.8666666666666667;0.3333333333333333;1.0
2545;26;0;1;0;1.0;1.0;1.0;1.0
2712;30;0;1;3;1.0;0.9090909090909091;0.25;1.0
2737;17;1;0;0;0.0;1.0;;0.9444444444444444
2747;18;0;1;9;1.0;0.6666666666666666;0.1;1.0
2596;13;1;0;1;0.0;0.9285714285714286;0.0;0.9285714285714286
2601;12;0;1;3;1.0;0.8;0.25;1.0
2728;119;0;1;7;1.0;0.9444444444444444;0.125;1.0
2558;33;0;1;6;1.0;0.8461538461538461;0.14285714285714285;1.0
