ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;0;1;0;0;0.0;;;0.0
2571;0;1;0;0;0.0;;;0.0
2576;7;0;1;1;1.0;0.875;0.5;1.0
2578;2;1;0;1;0.0;0.6666666666666666;0.0;0.6666666666666666
2595;10;0;1;0;1.0;1.0;1.0;1.0
2621;13;0;1;2;1.0;0.8666666666666667;0.3333333333333333;1.0
2625;19;0;1;0;1.0;1.0;1.0;1.0
2630;5;1;0;0;0.0;1.0;;0.8333333333333334
2633;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
2636;1;1;0;0;0.0;1.0;;0.5
2639;9;0;1;1;1.0;0.9;0.5;1.0
2641;9;0;1;15;1.0;0.375;0.0625;1.0
2650;0;0;1;0;1.0;;1.0;
2658;2;0;1;3;1.0;0.4;0.25;1.0
2581;1;0;1;0;1.0;1.0;1.0;1.0
2545;2;0;1;0;1.0;1.0;1.0;1.0
2712;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
2737;1;1;0;0;0.0;1.0;;0.5
2747;1;0;1;2;1.0;0.3333333333333333;0.3333333333333333;1.0
2596;1;0;1;0;1.0;1.0;1.0;1.0
2601;0;0;1;1;1.0;0.0;0.5;
2728;10;0;1;4;1.0;0.7142857142857143;0.2;1.0
2558;1;0;1;3;1.0;0.25;0.25;1.0
