ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;0;1;0;0;0.0;;;0.0
2571;0;1;0;0;0.0;;;0.0
2576;5;0;1;0;1.0;1.0;1.0;1.0
2578;1;0;1;0;1.0;1.0;1.0;1.0
2595;5;0;1;0;1.0;1.0;1.0;1.0
2621;7;1;0;1;0.0;0.875;0.0;0.875
2625;11;0;1;0;1.0;1.0;1.0;1.0
2630;2;1;0;0;0.0;1.0;;0.6666666666666666
2633;1;0;1;1;1.0;0.5;0.5;1.0
2636;0;1;0;0;0.0;;;0.0
2639;4;0;1;1;1.0;0.8;0.5;1.0
2641;8;0;1;5;1.0;0.6153846153846154;0.16666666666666666;1.0
2650;0;1;0;0;0.0;;;0.0
2658;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
2581;0;0;1;0;1.0;;1.0;
2545;1;1;0;0;0.0;1.0;;0.5
2712;2;0;1;0;1.0;1.0;1.0;1.0
2737;1;1;0;0;0.0;1.0;;0.5
2747;0;0;1;1;1.0;0.0;0.5;
2596;0;1;0;0;0.0;;;0.0
2601;0;0;1;0;1.0;;1.0;
2728;5;0;1;2;1.0;0.7142857142857143;0.3333333333333333;1.0
2558;1;0;1;1;1.0;0.5;0.5;1.0
