ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
3588;105;0;1;2;1.0;0.9813084112149533;0.3333333333333333;1.0
2566;1;1;0;0;0.0;1.0;;0.5
3591;3;0;1;1;1.0;0.75;0.5;1.0
2571;1;1;0;0;0.0;1.0;;0.5
527;48;1;0;1;0.0;0.9795918367346939;0.0;0.9795918367346939
2576;40;0;1;0;1.0;1.0;1.0;1.0
2578;14;1;0;1;0.0;0.9333333333333333;0.0;0.9333333333333333
1045;26;0;1;0;1.0;1.0;1.0;1.0
2595;47;0;1;0;1.0;1.0;1.0;1.0
3620;23;0;1;0;1.0;1.0;1.0;1.0
3621;12;1;0;0;0.0;1.0;;0.9230769230769231
9774;49;1;0;0;0.0;1.0;;0.98
3632;9;1;0;0;0.0;1.0;;0.9
3635;38;0;1;0;1.0;1.0;1.0;1.0
565;43;1;0;0;0.0;1.0;;0.9772727272727273
2621;68;1;0;1;0.0;0.9855072463768116;0.0;0.9855072463768116
2625;88;0;1;0;1.0;1.0;1.0;1.0
9795;20;1;0;0;0.0;1.0;;0.9523809523809523
1092;28;0;1;1;1.0;0.9655172413793104;0.5;1.0
1093;1;1;0;1;0.0;0.5;0.0;0.5
2630;22;1;0;0;0.0;1.0;;0.9565217391304348
2633;16;0;1;1;1.0;0.9411764705882353;0.5;1.0
1099;16;0;1;0;1.0;1.0;1.0;1.0
2636;4;1;0;0;0.0;1.0;;0.8
3661;48;1;0;1;0.0;0.9795918367346939;0.0;0.9795918367346939
2639;45;1;0;2;0.0;0.9574468085106383;0.0;0.9782608695652174
2641;100;0;1;8;1.0;0.9259259259259259;0.1111111111111111;1.0
83;14;1;0;0;0.0;1.0;;0.9333333333333333
2650;1;1;0;0;0.0;1.0;;0.5
97;2;0;1;0;1.0;1.0;1.0;1.0
2658;22;0;1;3;1.0;0.88;0.25;1.0
3685;13;1;0;0;0.0;1.0;;0.9285714285714286
9745;3;0;1;0;1.0;1.0;1.0;1.0
1641;0;1;0;0;0.0;;;0.0
618;27;1;0;1;0.0;0.9642857142857143;0.0;0.9642857142857143
622;10;0;1;0;1.0;1.0;1.0;1.0
1138;21;1;0;0;0.0;1.0;;0.9545454545454546
3701;45;1;0;3;0.0;0.9375;0.0;0.9782608695652174
2581;6;1;0;1;0.0;0.8571428571428571;0.0;0.8571428571428571
1302;31;0;1;0;1.0;1.0;1.0;1.0
1164;6;1;0;1;0.0;0.8571428571428571;0.0;0.8571428571428571
141;8;0;1;0;1.0;1.0;1.0;1.0
9870;3;0;1;0;1.0;1.0;1.0;1.0
1897;11;1;0;0;0.0;1.0;;0.9166666666666666
1168;17;0;1;3;1.0;0.85;0.25;1.0
