ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
1261;0;1;0;1;0.0;0.0;0.0;0.0
9256;6;0;1;2;1.0;0.75;0.3333333333333333;1.0
2601;1;0;1;0;1.0;1.0;1.0;1.0
1279;0;1;0;0;0.0;;;0.0
1284;5;0;1;0;1.0;1.0;1.0;1.0
1800;0;0;1;0;1.0;;1.0;
1803;11;1;0;0;0.0;1.0;;0.9166666666666666
1304;4;1;0;3;0.0;0.5714285714285714;0.0;0.8
2728;9;0;1;2;1.0;0.8181818181818182;0.3333333333333333;1.0
1317;1;1;0;0;0.0;1.0;;0.5
1320;3;0;1;0;1.0;1.0;1.0;1.0
9519;1;1;0;0;0.0;1.0;;0.5
1337;6;1;0;0;0.0;1.0;;0.8571428571428571
1851;3;1;0;1;0.0;0.75;0.0;0.75
3909;8;0;1;6;1.0;0.5714285714285714;0.14285714285714285;1.0
3912;3;1;0;0;0.0;1.0;;0.75
6988;1;0;1;0;1.0;1.0;1.0;1.0
11;0;1;0;0;0.0;;;0.0
1875;0;0;1;0;1.0;;1.0;
1934;0;1;0;0;0.0;;;0.0
9046;4;0;1;2;1.0;0.6666666666666666;0.3333333333333333;1.0
858;0;0;1;0;1.0;;1.0;
3940;6;1;0;0;0.0;1.0;;0.8571428571428571
3944;7;0;1;0;1.0;1.0;1.0;1.0
9065;5;1;0;0;0.0;1.0;;0.8333333333333334
1899;3;1;0;5;0.0;0.375;0.0;0.75
1903;0;0;1;0;1.0;;1.0;
369;1;1;0;2;0.0;0.3333333333333333;0.0;0.5
1911;3;1;0;0;0.0;1.0;;0.75
1915;3;0;1;1;1.0;0.75;0.5;1.0
1920;0;0;1;0;1.0;;1.0;
398;6;1;0;0;0.0;1.0;;0.8571428571428571
1935;0;1;0;0;0.0;;;0.0
3994;1;1;0;0;0.0;1.0;;0.5
1951;3;0;1;0;1.0;1.0;1.0;1.0
1955;11;1;0;0;0.0;1.0;;0.9166666666666666
9639;0;1;0;0;0.0;;;0.0
430;1;0;1;0;1.0;1.0;1.0;1.0
8635;0;1;0;0;0.0;;;0.0
446;7;0;1;0;1.0;1.0;1.0;1.0
1985;4;0;1;0;1.0;1.0;1.0;1.0
1986;2;0;1;0;1.0;1.0;1.0;1.0
2019;0;0;1;0;1.0;;1.0;
490;0;0;1;0;1.0;;1.0;
3569;0;1;0;0;0.0;;;0.0
3578;7;1;0;2;0.0;0.7777777777777778;0.0;0.875
2558;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
