ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
3588;208;1;0;7;0.0;0.9674418604651163;0.0;0.9952153110047847
2566;2;1;0;0;0.0;1.0;;0.6666666666666666
3591;5;1;0;4;0.0;0.5555555555555556;0.0;0.8333333333333334
2571;2;1;0;0;0.0;1.0;;0.6666666666666666
527;96;1;0;3;0.0;0.9696969696969697;0.0;0.9896907216494846
2576;78;1;0;2;0.0;0.975;0.0;0.9873417721518988
2578;29;1;0;2;0.0;0.9354838709677419;0.0;0.9666666666666667
1045;53;0;1;0;1.0;1.0;1.0;1.0
2595;93;1;0;2;0.0;0.9789473684210527;0.0;0.9893617021276596
3620;44;0;1;2;1.0;0.9565217391304348;0.3333333333333333;1.0
3621;25;1;0;0;0.0;1.0;;0.9615384615384616
9774;97;0;1;1;1.0;0.9897959183673469;0.5;1.0
3632;19;1;0;0;0.0;1.0;;0.95
3635;75;0;1;1;1.0;0.9868421052631579;0.5;1.0
565;86;1;0;0;0.0;1.0;;0.9885057471264368
2621;136;0;1;3;1.0;0.9784172661870504;0.25;1.0
2625;175;0;1;1;1.0;0.9943181818181818;0.5;1.0
9795;40;0;1;0;1.0;1.0;1.0;1.0
1092;54;1;0;5;0.0;0.9152542372881356;0.0;0.9818181818181818
1093;2;1;0;2;0.0;0.5;0.0;0.6666666666666666
2630;45;1;0;0;0.0;1.0;;0.9782608695652174
2633;31;0;1;3;1.0;0.9117647058823529;0.25;1.0
1099;31;1;0;2;0.0;0.9393939393939394;0.0;0.96875
2636;9;1;0;0;0.0;1.0;;0.9
3661;96;1;0;2;0.0;0.9795918367346939;0.0;0.9896907216494846
2639;90;1;0;4;0.0;0.9574468085106383;0.0;0.989010989010989
2641;190;1;0;26;0.0;0.8796296296296297;0.0;0.9947643979057592
83;28;1;0;1;0.0;0.9655172413793104;0.0;0.9655172413793104
2650;3;0;1;0;1.0;1.0;1.0;1.0
97;3;1;0;2;0.0;0.6;0.0;0.75
2658;43;0;1;7;1.0;0.86;0.125;1.0
3685;26;0;1;0;1.0;1.0;1.0;1.0
9745;5;1;0;1;0.0;0.8333333333333334;0.0;0.8333333333333334
1641;1;0;1;0;1.0;1.0;1.0;1.0
618;54;1;0;2;0.0;0.9642857142857143;0.0;0.9818181818181818
622;19;0;1;1;1.0;0.95;0.5;1.0
1138;43;1;0;0;0.0;1.0;;0.9772727272727273
3701;90;1;0;7;0.0;0.9278350515463918;0.0;0.989010989010989
2581;13;0;1;2;1.0;0.8666666666666667;0.3333333333333333;1.0
1302;61;1;0;2;0.0;0.9682539682539683;0.0;0.9838709677419355
1164;13;1;0;2;0.0;0.8666666666666667;0.0;0.9285714285714286
141;15;0;1;2;1.0;0.8823529411764706;0.3333333333333333;1.0
9870;5;0;1;1;1.0;0.8333333333333334;0.5;1.0
1897;22;1;0;0;0.0;1.0;;0.9565217391304348
1168;31;1;0;9;0.0;0.775;0.0;0.96875
2545;26;0;1;0;1.0;1.0;1.0;1.0
1175;74;1;0;0;0.0;1.0;;0.9866666666666667
2712;30;0;1;3;1.0;0.9090909090909091;0.25;1.0
668;67;1;0;0;0.0;1.0;;0.9852941176470589
1181;17;0;1;0;1.0;1.0;1.0;1.0
1183;62;1;0;5;0.0;0.9253731343283582;0.0;0.9841269841269841
5794;91;1;0;0;0.0;1.0;;0.9891304347826086
1188;31;0;1;2;1.0;0.9393939393939394;0.3333333333333333;1.0
9381;5;1;0;0;0.0;1.0;;0.8333333333333334
8872;21;0;1;4;1.0;0.84;0.2;1.0
1052;96;0;1;0;1.0;1.0;1.0;1.0
1195;1;1;0;0;0.0;1.0;;0.5
1196;57;1;0;6;0.0;0.9047619047619048;0.0;0.9827586206896551
1366;95;1;0;1;0.0;0.9895833333333334;0.0;0.9895833333333334
2737;17;1;0;0;0.0;1.0;;0.9444444444444444
181;25;1;0;5;0.0;0.8333333333333334;0.0;0.9615384615384616
1796;1;0;1;1;1.0;0.5;0.5;1.0
3768;9;0;1;0;1.0;1.0;1.0;1.0
2747;18;0;1;9;1.0;0.6666666666666666;0.1;1.0
194;38;1;0;4;0.0;0.9047619047619048;0.0;0.9743589743589743
1221;8;1;0;0;0.0;1.0;;0.8888888888888888
1223;102;0;1;2;1.0;0.9807692307692307;0.3333333333333333;1.0
1231;60;1;0;7;0.0;0.8955223880597015;0.0;0.9836065573770492
9337;12;0;1;1;1.0;0.9230769230769231;0.5;1.0
2596;13;1;0;1;0.0;0.9285714285714286;0.0;0.9285714285714286
1259;78;0;1;3;1.0;0.9629629629629629;0.25;1.0
1261;12;0;1;2;1.0;0.8571428571428571;0.3333333333333333;1.0
9256;88;0;1;9;1.0;0.9072164948453608;0.1;1.0
2601;12;0;1;3;1.0;0.8;0.25;1.0
1279;8;1;0;2;0.0;0.8;0.0;0.8888888888888888
1284;55;0;1;3;1.0;0.9482758620689655;0.25;1.0
1800;1;0;1;1;1.0;0.5;0.5;1.0
1803;131;0;1;0;1.0;1.0;1.0;1.0
1304;69;1;0;13;0.0;0.8414634146341463;0.0;0.9857142857142858
2728;119;0;1;7;1.0;0.9444444444444444;0.125;1.0
1317;18;1;0;0;0.0;1.0;;0.9473684210526315
1320;32;0;1;3;1.0;0.9142857142857143;0.25;1.0
9519;14;1;0;0;0.0;1.0;;0.9333333333333333
